strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v2_end_to_end,417-POWR-2026-06-29,POWR,2026-06-29,2026-06-30T00:00:00+00:00,0.23576944150532958,0.07073083245159888,0.14146166490319775,0.0002829233298063955,-0.011872426994301634,1,保护止损,2026-06-30T05:40:00+00:00,-0.01215535032410803,-0.01215535032410803,-0.1718536302032913
v2_end_to_end,419-VANRY-2026-07-01,VANRY,2026-07-01,2026-07-02T00:00:00+00:00,0.23288826987666672,0.06986648096300001,0.13973296192600002,0.00027946592385200006,-0.013774965536963087,1,保护止损,2026-07-03T06:10:00+00:00,-0.014054431460815087,-0.014054431460815087,-0.20116129032258048
v2_end_to_end,428-PHA-2026-07-03,PHA,2026-07-03,2026-07-04T00:00:00+00:00,0.22471788988167907,0.06741536696450372,0.13483073392900743,0.0002696614678580149,-0.011318367229263129,1,保护止损,2026-07-08T09:20:00+00:00,-0.011588028697121144,-0.011588028697121144,-0.17189001883239174
v2_end_to_end,437-C98-2026-07-06,C98,2026-07-06,2026-07-07T00:00:00+00:00,0.21002914109321275,0.06300874232796382,0.12601748465592763,0.0002520349693118553,-0.0025386795090685064,1,持有满14天,2026-07-21T00:00:00+00:00,-0.0027907144783803615,-0.0027907144783803615,-0.044290909090909096
v2_end_to_end,442-JOE-2026-07-08,JOE,2026-07-08,2026-07-09T00:00:00+00:00,0.1914011646191801,0.05742034938575403,0.11484069877150806,0.0002296813975430161,-0.0004735346259982676,1,持有满14天,2026-07-23T00:00:00+00:00,-0.0007032160235412837,-0.0007032160235412837,-0.012246808510638415
v2_end_to_end,453-SKYAI-2026-07-14,SKYAI,2026-07-14,2026-07-15T00:00:00+00:00,0.1943614075423737,0.0583084222627121,0.1166168445254242,0.0002332336890508484,-0.0011137800450370836,2,V2弱趋势分层回撤,2026-07-17T21:40:00+00:00,-0.0013470137340879321,-0.0013470137340879321,-0.023101529450048928
v2_end_to_end,463-HOME-2026-07-17,HOME,2026-07-17,2026-07-18T00:00:00+00:00,0.18675360083913903,0.05602608025174171,0.11205216050348342,0.00022410432100696684,-0.011032764026376448,1,保护止损,2026-07-18T04:10:00+00:00,-0.011256868347383415,-0.011256868347383415,-0.20092193308550205
v2_end_to_end,464-TRB-2026-07-18,TRB,2026-07-18,2026-07-19T00:00:00+00:00,0.17339911670060665,0.05201973501018199,0.10403947002036398,0.00020807894004072798,-0.009040910763913583,1,保护止损,2026-07-27T14:45:00+00:00,-0.00924898970395431,-0.00924898970395431,-0.17779770892996621
v2_end_to_end,469-C98-2026-07-20,C98,2026-07-20,2026-07-21T00:00:00+00:00,0.17036644569219633,0.0511099337076589,0.1022198674153178,0.0002044397348306356,-0.008705725374871225,1,保护止损,2026-07-27T22:50:00+00:00,-0.008910165109701862,-0.008910165109701862,-0.1743333333333332
v2_end_to_end,472-FLOCK-2026-07-22,FLOCK,2026-07-22,2026-07-23T00:00:00+00:00,0.1763199627795915,0.05289598883387745,0.1057919776677549,0.0002115839553355098,-0.008826365379394642,1,保护止损,2026-07-27T23:30:00+00:00,-0.009037949334730152,-0.009037949334730152,-0.17086265960759883
v2_end_to_end,482-ANIME-2026-07-29,ANIME,2026-07-29,2026-07-30T00:00:00+00:00,0.1507637553094305,0.04522912659282915,0.0904582531856583,0.0001809165063713166,-0.00025580438416417047,1,数据截止日强制估值,2026-08-03T23:55:00+00:00,-0.0004367208905354871,-0.0004367208905354871,-0.00965574450435501
v2_end_to_end,483-COOKIE-2026-07-29,COOKIE,2026-07-29,2026-07-30T00:00:00+00:00,0.1507637553094305,0.04522912659282915,0.0904582531856583,0.0001809165063713166,0.002460175790097188,1,数据截止日强制估值,2026-08-03T23:55:00+00:00,0.0022792592837258714,0.0022792592837258714,0.05039361702127665
v2_end_to_end,484-C98-2026-07-29,C98,2026-07-29,2026-07-30T00:00:00+00:00,0.1507637553094305,0.04522912659282915,0.0904582531856583,0.0001809165063713166,0.00909470001692123,1,数据截止日强制估值,2026-08-03T23:55:00+00:00,0.008913783510549915,0.008913783510549915,0.19708060230292287
