case_id,symbol,signal_date,entry_date,executed_independent,executed_shared,right_censored_mark,target_return_2x,profitable,f7c_share,flow_to_signal_volume,flow_to_median20_volume,flow_to_prior7_volume,rank_pct,signal_volume_ratio20,return_3d,return_7d,return_14d,return_30d,recent_7d_runup,distance_20d_high,recent_5x_volume,prior7_max_volume_ratio,signal_day_return,signal_range_pct,market_median_return_7d,market_positive_breadth_7d,market_median_return_30d,market_positive_breadth_30d,available_history_days_from_2025
167-BARD-2026-03-19,BARD,2026-03-19,2026-03-20,True,False,False,-0.17206892986386385,0,0.004536205763830082,0.008146056503075302,0.031277126765990954,0.0015611019191711924,0.03550295857988166,3.8395420844654344,-0.4645131518227964,-0.48944033790918695,-0.6495953617586665,-0.26556962025316455,0.053766279479056545,-0.6584044745363555,1,13.792115726405296,-0.1650597208231399,0.2984698469846985,-0.016538688718251593,0.40236686390532544,-0.08479393652297484,0.27218934911242604,182
168-NEWT-2026-03-19,NEWT,2026-03-19,2026-03-20,True,False,False,-0.17099554069119294,0,0.003797740070883483,0.0802320088297646,0.09602613942198782,0.01404230289391317,0.047337278106508875,1.196855729061141,0.029707233065441763,0.07361963190184029,0.07797475961538458,-0.020477815699658675,0.12524315427203359,-0.05913978494623662,0,2.525358327585742,0.017586157991773987,0.08934911242603549,-0.016538688718251593,0.40236686390532544,-0.08479393652297484,0.27218934911242604,272
169-PLUME-2026-03-19,PLUME,2026-03-19,2026-03-20,True,False,False,-0.17057013574660662,0,0.002020881744847275,0.04738046368377911,0.02347892384240953,0.003060797157893081,0.07692307692307693,0.49554018717734993,-0.13739266198282585,-0.06672297297297292,0.09623015873015883,0.02314814814814814,0.17483108108108114,-0.24676209952283568,0,2.9602745769990424,-0.03829416884247161,0.06463527239150513,-0.016538688718251593,0.40236686390532544,-0.08479393652297484,0.27218934911242604,362
170-LISTA-2026-03-20,LISTA,2026-03-20,2026-03-21,True,False,False,-0.16890816562572267,0,0.06137696937621615,4.8290673913534405,2.4746410638580136,0.11810027014203563,0.005917159763313609,0.5124469930340829,-0.06709816612729236,-0.04852018923974033,0.002782931354359919,-0.005977011494252782,0.32016723511937517,-0.27927327277273106,1,15.928739419133056,-0.006433823529411797,0.036117647058823366,-0.015008726003490347,0.41420118343195267,-0.03566768160069589,0.3668639053254438,442
171-IN-2026-03-20,IN,2026-03-20,2026-03-21,True,False,False,-0.1674962183492272,0,0.04111711566674335,0.18290871575948953,0.162522553131505,0.025794870223209754,0.01775147928994083,0.8885446079300523,-0.12337849524358602,-0.08952095808383231,-0.09775997626464916,0.005123120145430482,0.06751497005988027,-0.20361398454890656,0,1.0136917841340845,-0.014581983149708377,0.07693602693602686,-0.015008726003490347,0.41420118343195267,-0.03566768160069589,0.3668639053254438,225
172-SKL-2026-03-21,SKL,2026-03-21,2026-03-22,False,True,False,,0,0.002659521058200371,0.06973976366920702,0.038895600605560694,0.0055641157963265755,0.05917159763313609,0.5577248697034904,-0.06033182503770729,-0.03410852713178292,-0.004792332268370503,-0.0645645645645645,0.11317829457364348,-0.1489071038251366,0,1.5962409607736663,-0.04153846153846141,0.05339805825242716,-0.039270253555967805,0.30177514792899407,-0.05430566330488762,0.3431952662721893,442
173-KERNEL-2026-03-21,KERNEL,2026-03-21,2026-03-22,True,False,False,-0.16428647474198824,0,0.001768064091975617,0.06450894414039865,0.027300840776326718,0.004474714590595737,0.08875739644970414,0.42321016318153626,0.014325068870523427,0.008435582822085896,0.2247205960617349,0.4023461304082876,0.09728308501314631,-0.13020882547481794,0,0.820320094205759,-0.04214360041623311,0.057853057633084015,-0.039270253555967805,0.30177514792899407,-0.05430566330488762,0.3431952662721893,340
174-ZETA-2026-03-21,ZETA,2026-03-21,2026-03-22,False,False,False,,0,0.001057870119696623,0.0018531094808569334,0.01849304238052055,0.00042853512394331125,0.10059171597633136,9.97946563414527,0.05760279286268433,0.08798882681564257,0.09234775641025639,0.06775014685725478,0.20989624900239434,-0.1536551295980133,1,25.369899208984318,-0.04030271031326993,0.08671276396935146,-0.039270253555967805,0.30177514792899407,-0.05430566330488762,0.3431952662721893,443
175-ZORA-2026-03-22,ZORA,2026-03-22,2026-03-23,True,True,False,-0.16691719745222924,0,0.0011723826409641479,0.09075369935325982,0.06561265861566783,0.007270911763453154,0.09467455621301775,0.7229750311364147,-0.06990521327014221,-0.07374631268436582,-0.1018306636155607,-0.2530922930542342,0.16342182890855472,-0.22545633941785892,0,3.655614556837032,-0.04790782292298379,0.0699935191186003,-0.08072916666666663,0.1893491124260355,-0.09651898734177222,0.23076923076923078,240
176-ZKC-2026-03-22,ZKC,2026-03-22,2026-03-23,True,False,False,-0.02340038578120724,0,0.001003917646565448,0.0472400312576263,0.035794763930086786,0.004829921989148484,0.10650887573964497,0.7577210043506942,-0.06193431600724075,-0.09278479429786168,-0.09119378679694345,-0.21989247311827953,0.11991996998874588,-0.1899285395265743,0,2.3112330257895,-0.0411049431667988,0.057952799888283835,-0.08072916666666663,0.1893491124260355,-0.09651898734177222,0.23076923076923078,188
177-PROM-2026-03-23,PROM,2026-03-23,2026-03-24,True,False,False,-0.16973848987108658,0,0.0021081856401503184,0.005607174172223078,0.00960573986227183,0.0006913569226018999,0.0650887573964497,1.713116013027903,0.012115563839701915,-0.027752909579230045,0.09586276488395562,-0.1374106433677521,0.11190689346463745,-0.1256038647342994,0,3.9191078442427885,-0.03637976929902387,0.06704438149197345,-0.08006793643091115,0.1952662721893491,-0.05204778156996581,0.33727810650887574,430
178-BLUR-2026-03-24,BLUR,2026-03-24,2026-03-25,True,False,False,-0.16989429618001048,0,0.006942158544027807,0.23531765034392782,0.1783050507264667,0.02061113286659529,0.029585798816568046,0.7577206829401258,0.0,-0.07550822846079397,-0.0026109660574413773,-0.04404404404404416,0.04598257502420133,-0.11614993058769096,0,1.9188935866642336,-0.001568217459487875,0.024585783003741257,-0.0726981250435631,0.20118343195266272,-0.021341463414634054,0.4319526627218935,446
179-AXS-2026-03-24,AXS,2026-03-24,2026-03-25,True,False,False,0.04011785714285719,1,0.005842654336135702,0.00040442524731111915,0.0002671730016363315,4.031913603310249e-05,0.03550295857988166,0.6606239432692952,-0.02608695652173898,-0.08943089430894302,-0.002671415850400649,-0.13978494623655913,0.07804878048780495,-0.15535444947209653,0,1.5132632329541928,0.0062893081761006275,0.0512820512820511,-0.0726981250435631,0.20118343195266272,-0.021341463414634054,0.4319526627218935,446
180-JOE-2026-03-24,JOE,2026-03-24,2026-03-25,True,False,False,-0.16657190715482195,0,0.003461443004366664,0.08163603227172281,0.1040285731254533,0.014085308340687766,0.047337278106508875,1.274297270832537,0.09973684210526312,-0.022913256955810146,0.013090909090909042,0.1601887840088838,0.014963759644610608,-0.0962370242214533,0,1.6261891480407766,0.04448887778055499,0.05980317940953839,-0.0726981250435631,0.20118343195266272,-0.021341463414634054,0.4319526627218935,446
181-ID-2026-03-25,ID,2026-03-25,2026-03-26,True,False,False,-0.18926990587636724,0,0.02307696131519534,0.934255084499004,0.8288877307383243,0.10020768350646526,0.01775147928994083,0.8872177893287216,0.02798117154811708,-0.04726126999515268,-0.06091734352603928,-0.09361309661056028,0.05768298594280186,-0.11163841807909602,0,1.8393818482737276,0.003830439223697635,0.02488335925349916,-0.026258205689277947,0.3136094674556213,0.016448285475327618,0.5443786982248521,447
182-POPCAT-2026-03-25,POPCAT,2026-03-25,2026-03-26,True,False,False,-0.17885072110882178,0,0.0021724836757036144,0.032770863062165034,0.025836623978712732,0.004492125507357286,0.07692307692307693,0.7884023051117596,0.06715970417749362,-0.02891960712986541,0.04297714397343233,0.14546234713580786,0.059839941797017016,-0.10117845117845115,0,1.0288505245164743,0.0366990291262137,0.05039891029383159,-0.026258205689277947,0.3136094674556213,0.016448285475327618,0.5443786982248521,447
183-RESOLV-2026-03-26,RESOLV,2026-03-26,2026-03-27,True,False,False,-0.045179416895091064,0,0.04220194124477972,0.08467404971645659,0.08092656257560894,0.01427372648692051,0.011834319526627219,0.9557422001971484,-0.21302471557473512,-0.33751651254953763,-0.5783056548244692,-0.3913834951456311,0.07628797886393657,-0.7104921345071439,0,2.738387068425544,-0.07621459820400645,0.13683941792187881,-0.050186741363211995,0.20118343195266272,-0.019529293940911407,0.4556213017751479,288
184-ZKC-2026-03-26,ZKC,2026-03-26,2026-03-27,False,False,False,,0,0.0012872790848782692,0.017119930706809873,0.05511675669496429,0.005680650168984953,0.08284023668639054,3.2194497535577202,-0.051562706053013274,-0.07008016550297402,-0.1483718176435761,-0.12718446601941746,0.09904318593224715,-0.19696292987941044,0,4.071328162031224,-0.08915906788247219,0.11389394151392174,-0.050186741363211995,0.20118343195266272,-0.019529293940911407,0.4556213017751479,192
185-TRADOOR-2026-03-27,TRADOOR,2026-03-27,2026-03-28,True,False,False,0.7498188865398168,1,0.01809915715400257,0.02163730907586351,0.09859376012950857,0.005765988024855092,0.01775147928994083,4.556655348584461,0.3193863319386334,0.3857421875,0.6079320113314448,0.9491758241758244,0.4140625,-0.0200276243093922,1,6.319381859476399,0.13112793941809486,0.1772357723577236,-0.08395225464190981,0.13609467455621302,-0.10573749682660583,0.24260355029585798,189
186-EDU-2026-03-27,EDU,2026-03-27,2026-03-28,True,False,False,-0.18237753510140414,0,0.004981913087030327,0.20295546697958922,0.15968526879421205,0.017661371714459737,0.03550295857988166,0.7867995436174737,-0.11464088397790062,-0.19975031210986272,-0.2877777777777777,-0.453537936913896,0.09987515605493114,-0.38718929254302104,0,2.4994557117468448,-0.04613095238095222,0.07424960505529232,-0.08395225464190981,0.13609467455621302,-0.10573749682660583,0.24260355029585798,449
187-XPIN-2026-03-27,XPIN,2026-03-27,2026-03-28,True,False,False,-0.17882882882882886,0,0.004549779369803667,0.3063890694789206,0.4993935589162556,0.0685988574825582,0.047337278106508875,1.6299326858023362,-0.08799342105263164,-0.21179815209665964,-0.27278688524590167,-0.2808041504539559,0.04335465529495375,-0.37940682708449913,0,2.413742713074903,0.052182163187855624,0.10648596321393988,-0.08395225464190981,0.13609467455621302,-0.10573749682660583,0.24260355029585798,196
188-AWE-2026-03-27,AWE,2026-03-27,2026-03-28,True,False,False,0.19428864656831288,1,0.001021024987183534,0.04458950555131116,0.05167888311807626,0.008337101956474899,0.10059171597633136,1.1589920650411123,-0.07804493496255416,-0.11852270586018465,-0.10400306454702157,-0.11435062476334712,0.016205012247974437,-0.17915423758554128,0,1.5957004245186126,-0.04880032533550227,0.06437768240343344,-0.08395225464190981,0.13609467455621302,-0.10573749682660583,0.24260355029585798,309
189-PHA-2026-03-28,PHA,2026-03-28,2026-03-29,True,True,False,0.35303949627933584,1,0.006982638419956203,0.023935738163163762,0.01182193786674121,0.0016858131410795185,0.029585798816568046,0.49390320808801064,-0.052859853618866914,-0.10616525965720136,0.05590812934421274,0.46745065098698,0.11204911742133539,-0.21288578508673128,0,1.5804663483099541,0.048619447779111535,0.09369369369369362,-0.07468402910762162,0.14792899408284024,-0.10052295177222548,0.24260355029585798,450
190-WOO-2026-03-28,WOO,2026-03-28,2026-03-29,True,False,False,0.1766083178150221,1,0.002615451376444084,0.09925433422265967,0.0625884594525257,0.010197350310950547,0.07100591715976332,0.6305866634712343,-0.12871822606814498,-0.0815279361459521,-0.10698447893569851,-0.04505038529934802,0.08323831242873436,-0.20601281419418427,0,1.180155478869206,-0.010442260442260487,0.029356652092442426,-0.07468402910762162,0.14792899408284024,-0.10052295177222548,0.24260355029585798,450
191-EUL-2026-03-28,EUL,2026-03-28,2026-03-29,True,False,False,0.37995398110661277,1,0.0017578399366042687,0.020622643546186988,0.018217326369853785,0.003286950500020623,0.09467455621301775,0.8833652353566509,-0.1039903264812575,-0.12720848056537104,-0.2634194831013916,-0.25075834175935285,0.06949352179034163,-0.2962962962962963,0,0.6138455090023578,-0.045103092783505216,0.06784260515603813,-0.07468402910762162,0.14792899408284024,-0.10052295177222548,0.24260355029585798,166
192-FLOCK-2026-03-29,FLOCK,2026-03-29,2026-03-30,True,True,False,0.08291093117408908,1,0.0018427515712379932,0.06339202085389296,0.04259695306909889,0.0038300279832230778,0.08875739644970414,0.671960800354939,-0.08116157855547279,-0.12155187755828434,-0.12295664534470496,-0.226938136256852,0.09823812066203952,-0.26262324469674336,0,3.8077849648982878,-0.05313638979474389,0.07274969173859436,-0.06786542923433869,0.13609467455621302,-0.11024844720496896,0.23076923076923078,201
193-COOKIE-2026-03-29,COOKIE,2026-03-29,2026-03-30,True,True,False,0.0729009966777409,1,0.001317309350853578,0.006431328287498663,0.0052932749037494144,0.000951271326545101,0.10650887573964497,0.8230453597025333,-0.0628891656288918,-0.10629453681710221,-0.24104891578416543,-0.15968732551647125,0.051068883610451365,-0.27921455938697315,0,1.220574276189037,0.0006648936170212671,0.07671418873048186,-0.06786542923433869,0.13609467455621302,-0.11024844720496896,0.23076923076923078,445
194-GRIFFAIN-2026-03-29,GRIFFAIN,2026-03-29,2026-03-30,True,False,False,-0.0034265432653427528,0,0.0010225101636832932,0.0018687316499193484,0.0025126396482534406,0.0002428814006781127,0.11242603550295859,1.344569536434984,-0.01949369321690053,0.27696726019529017,0.1354443309499489,0.24479283314669642,0.35898908673176355,-0.06035502958579886,0,3.990643592907075,0.011188938415355176,0.0928859312025494,-0.06786542923433869,0.13609467455621302,-0.11024844720496896,0.23076923076923078,450
195-TOSHI-2026-03-30,TOSHI,2026-03-30,2026-03-31,True,False,False,-0.11800929978118156,0,0.001063514635920559,0.023561776091955745,0.050976890028994096,0.008269991229590974,0.10650887573964497,2.1635419091516694,-0.031283138918345776,-0.10964912280701755,-0.19515418502202642,-0.12205670350792885,0.020467836257309857,-0.24347826086956514,0,0.8202747316638889,0.018394648829431537,0.08198549916341324,-0.08632619439868205,0.10650887573964497,-0.09166784552270468,0.23076923076923078,194
196-ZETA-2026-03-30,ZETA,2026-03-30,2026-03-31,True,False,False,0.05629158720067814,1,0.0010082811370531839,0.012733374026383594,0.010949374910344556,0.0007205028814165293,0.11834319526627218,0.8598958051226183,-0.06867969212551794,-0.1518691588785046,-0.1052332195676905,-0.11678832116788318,0.07620416966211363,-0.22180079155672816,1,11.069471409178641,0.0038289725590299195,0.04944586530264261,-0.08632619439868205,0.10650887573964497,-0.09166784552270468,0.23076923076923078,452
197-AUCTION-2026-03-31,AUCTION,2026-03-31,2026-04-01,True,False,False,0.06887002188183806,1,0.0039865760445264116,0.04860566080298728,0.03594203423219577,0.006066807400618764,0.05325443786982249,0.7394618988491723,0.03207589789925458,-0.03505807814149953,-0.07827314908210614,-0.0315811784654515,0.024498416050686256,-0.1884547069271758,0,1.5119323152937283,0.030446549391069055,0.03610923042202674,-0.07107288365776376,0.13609467455621302,-0.04229808492922571,0.3727810650887574,453
198-BIO-2026-03-31,BIO,2026-03-31,2026-04-01,True,False,False,0.2990769230769233,1,0.0016712006551835791,0.012037300462579534,0.008986886060614853,0.001424552409440236,0.09467455621301775,0.7465865032240797,0.0438271604938274,-0.08197611292073814,-0.2382882882882883,-0.17067189798921023,0.01140065146579805,-0.3032550473836011,0,0.874263642277105,0.021135265700483297,0.04126213592233019,-0.07107288365776376,0.13609467455621302,-0.04229808492922571,0.3727810650887574,451
199-ZORA-2026-03-31,ZORA,2026-03-31,2026-04-01,True,False,False,0.0007098181818181488,1,0.0011197353806376865,0.06030637967839769,0.09413666465750567,0.01295040918078699,0.11834319526627218,1.5609735679627654,-0.07345013477088957,-0.13793103448275856,-0.2218449349179401,-0.22622397298818242,0.04639498432601896,-0.30273833671399597,0,1.5573332277004206,-0.04513888888888884,0.06759735488611307,-0.07107288365776376,0.13609467455621302,-0.04229808492922571,0.3727810650887574,249
200-SKL-2026-04-01,SKL,2026-04-01,2026-04-02,True,False,False,-0.17316690042075752,0,0.013291653268817075,0.018815452866417268,0.22765303385367616,0.006363785853856652,0.01775147928994083,12.099258809762816,0.24912280701754375,0.10216718266253877,0.07390648567119151,0.09202453987730053,0.14551083591331282,-0.037837837837837895,1,27.32524310030895,-0.0069735006973501434,0.0709117221418234,-0.06614276358873605,0.17159763313609466,-0.05301645338208416,0.33727810650887574,453
